Butterfly File,Pixel Number 0,Pixel Number 1,Pixel Number 2,Pixel Number 3,Pixel Number 4,Pixel Number 5,Pixel Number 6,Pixel Number 7,Pixel Number 8,Pixel Number 9,Pixel Number 10,Pixel Number 11,Pixel Number 12,Pixel Number 13,Pixel Number 14,Pixel Number 15,Pixel Number 16,Pixel Number 17,Pixel Number 18,Pixel Number 19,Pixel Number 20,Pixel Number 21,Pixel Number 22,Pixel Number 23,Pixel Number 24,Pixel Number 25,Pixel Number 26,Pixel Number 27,Pixel Number 28,Pixel Number 29,Pixel Number 30,Pixel Number 31,Pixel Number 32,Pixel Number 33,Pixel Number 34,Pixel Number 35,Pixel Number 36,Pixel Number 37,Pixel Number 38,Pixel Number 39,Pixel Number 40,Pixel Number 41,Pixel Number 42,Pixel Number 43,Pixel Number 44,Pixel Number 45,Pixel Number 46,Pixel Number 47,Pixel Number 48,Pixel Number 49,Pixel Number 50,Pixel Number 51,Pixel Number 52,Pixel Number 53,Pixel Number 54,Pixel Number 55,Pixel Number 56,Pixel Number 57,Pixel Number 58,Pixel Number 59,Pixel Number 60,Pixel Number 61,Pixel Number 62,Pixel Number 63,Pixel Number 64,Pixel Number 65,Pixel Number 66,Pixel Number 67,Pixel Number 68,Pixel Number 69,Pixel Number 70,Pixel Number 71,Pixel Number 72,Pixel Number 73,Pixel Number 74,Pixel Number 75,Pixel Number 76,Pixel Number 77,Pixel Number 78,Pixel Number 79,Pixel Number 80,Pixel Number 81,Pixel Number 82,Pixel Number 83,Pixel Number 84,Pixel Number 85,Pixel Number 86,Pixel Number 87,Pixel Number 88,Pixel Number 89,Pixel Number 90,Pixel Number 91,Pixel Number 92,Pixel Number 93,Pixel Number 94,Pixel Number 95,Pixel Number 96,Pixel Number 97,Pixel Number 98,Pixel Number 99
0050081.png,0.08706651755293612,0.16887698973276438,0.17970802575907288,0.10508937643564871,0.033647958496613055,0.0058717302477931865,0.0005647999508689968,3.271000834152638e-05,1.4896538859645488e-06,6.390915760575775e-08,0.12700095894282826,0.24460233491992864,0.2583752322265035,0.15026166393563717,0.04834144684019914,0.008899827952417222,0.0010968576197258693,0.00012272142773597617,1.219135924519877e-05,7.775038986967222e-07,0.11584498416411503,0.23278791451025785,0.2577119107552921,0.15854265020572653,0.05669730039393767,0.014162474298060751,0.003314951896089365,0.000662920456231554,8.253971612747078e-05,5.557265970796028e-06,0.08591936926942431,0.19055891296323582,0.23357246404710383,0.1628792887710183,0.07409621949298767,0.029223087670566725,0.010279431055483517,0.002394429164360271,0.00030897242071228925,2.097186281662959e-05,0.09450649772462903,0.208314339778216,0.26252645040374073,0.19815015804829822,0.10705721164730896,0.05181861896017954,0.02005394259868546,0.004777567238309299,0.0006212211898799856,4.2745107246491024e-05,0.2229352159961462,0.39285390368970186,0.42295235044390883,0.2937563804876723,0.15070271474231856,0.06754245271794884,0.024515793989205992,0.00575825295578283,0.0007804839837925133,6.166873163292427e-05,0.8116027994333195,1.1477932768931445,0.9668322275523151,0.5377709546327597,0.22968191094608686,0.08673056286723879,0.028455313366326677,0.007008613801712932,0.001200625233664527,0.00015312540242135483,2.672689210045885,3.4340947791456715,2.4785378752705842,1.1150064503921804,0.3897789118542345,0.1339657558768417,0.04507541061287639,0.012905273608278749,0.00290780841496316,0.0005304680009532114,5.6514522310299595,7.050245471481279,4.802971901279912,1.9347574880420357,0.5783042709304698,0.1819062653175665,0.0635211783644039,0.020409501865023792,0.005480465312543507,0.0012464263018309677,6.777332669975708,8.373856203719912,5.592522359256524,2.1501764832052013,0.5832772346800739,0.16653391515084767,0.05798893660677559,0.020118698276596094,0.006241086947858595,0.0016996716343417398
0010007.png,0.06776010621059422,0.0873768085177753,0.09274614198137171,0.081047224443385,0.05832134470851817,0.034573484430900775,0.01689696508140532,0.006817691544206281,0.002277434302446532,0.0006335150747585522,0.11917405232463413,0.15386728236191113,0.16359594594651394,0.1432904062461988,0.10345158263973074,0.06162756717459262,0.030347653839463615,0.012395752195978632,0.004227657704108855,0.0012199003801357765,0.21648318169185912,0.2800689703878892,0.29858249311937324,0.26249719686936557,0.19052149301211577,0.11438652042151501,0.057007302233057625,0.02373464058173735,0.008354287806432166,0.0025414804843825302,0.4076841740291701,0.5286511428031424,0.565345575629231,0.49914409766814666,0.36447908751326513,0.22077921525614413,0.11152353793322295,0.04742259088309729,0.017263903676549723,0.005538427593800845,0.7614693624488421,0.9893390345401026,1.0607936086136123,0.9399812745708683,0.6899340707351044,0.4210959717116991,0.21515999957556176,0.09312932035143902,0.03485488185008579,0.011659277037787168,1.3293271278719225,1.7293847726359226,1.8576049985188252,1.650176643375217,1.2155955138288588,0.7459244579092086,0.3842731101774448,0.16847276783918672,0.06432640905491815,0.02216879974778784,2.068322036432466,2.6927462298400697,2.895408786357006,2.5760074869564002,1.9019218450645463,1.1711545352460746,0.6066670346595591,0.2683379645431965,0.10391489888227656,0.0365849919617234,2.78139010316749,3.6223129917173518,3.897026676792562,3.4700982151705277,2.565575838113035,1.583375917569396,0.8232831629154073,0.3664583636850139,0.1434070862592055,0.051315577890213404,3.1737038900663013,4.133679793622018,4.44824943384832,3.962801282360241,2.9323904443204025,1.8125797485419173,0.9450815825131693,0.42275035070198425,0.16684212297991804,0.06050606613169922,3.039419288627521,3.958734855278218,4.260396698602995,3.796536289945648,2.8111219007931902,1.7397765917274552,0.9092495770916607,0.4084732399503899,0.1624229390386505,0.0596099768196133
0080013.png,0.30926066700884364,0.19153253756195582,0.014607023445197834,0.00012352228296327284,1.042460955184184e-07,8.129747893941936e-12,4.8938971884607075e-17,3.0248006281898837e-25,4.089695678758069e-30,0.0,0.4038280300711333,0.2829590206702296,0.02438790643139198,0.00022905706459175904,2.086157592339315e-07,1.7179541566789373e-11,2.962153384386465e-16,2.986254800804769e-20,4.0374587526754872e-25,0.0,0.07554405228287184,0.05897779003196454,0.0055400233243331175,5.557077206167307e-05,9.783356825918502e-08,8.683509517952347e-10,1.5608890232704932e-12,2.506036716379348e-16,5.1171692231926876e-21,2.1234253527372305e-25,0.001807094916300419,0.0015202404913426195,0.00027636976043437015,0.00019189566374690694,3.362407268199853e-05,6.361796549023867e-07,1.1533266546950345e-09,2.7755679521110045e-13,1.3318729071924499e-16,1.589389272127964e-20,1.2958384401126288e-05,0.0008496853916347161,0.009807490616525926,0.013874470888453803,0.0023829581584052435,4.4720019050241316e-05,1.203467390525628e-07,6.129371284492878e-10,8.313705110386454e-13,1.028883321991828e-16,0.00012217560869707406,0.009849316334595052,0.09491745194886135,0.11840623886317408,0.01893220488056161,0.0004989573540609741,2.350039702510407e-05,3.3785126573917824e-07,4.82834328643938e-10,9.108600188577964e-14,0.0006067617897259436,0.01847120237301112,0.14479701962016026,0.15080464447437458,0.028061308923789493,0.00910676680754339,0.0012322845922613302,1.9229373962586417e-05,5.0849830149596495e-08,5.717964660594812e-11,0.051735201380954526,0.032212960985817274,0.05120901998966236,0.07752090943217957,0.06265515320101755,0.053910272348252276,0.00824996139937669,0.0002807291342219861,3.955612114020227e-06,8.442254365459357e-09,1.581491817187326,0.8165485667772983,0.08238458104238891,0.1040811442656506,0.09153789634401646,0.07453535335433426,0.02179739895360923,0.0027585583322992935,6.32567335127126e-05,1.6444576594537377e-07,6.421259795651491,3.3024797102995103,0.21194513485909744,0.0493900109038832,0.058347872125817726,0.05518983607190989,0.02831698627790217,0.005365722381972597,0.00015431009704266116,5.254204959288335e-07
0060126.png,0.2673667931618068,0.08593106455614011,0.0014957238186419709,1.0996383996876557e-06,4.096547627291381e-11,4.695930700567692e-16,5.824948632826726e-22,0.0,0.0,0.0,0.23337957786195257,0.07670477184912083,0.002014686510132297,1.657731144153274e-05,1.4601937170165578e-08,4.972338813286041e-13,6.906525418940221e-19,0.0,0.0,0.0,0.02615396542563698,0.09330251847553502,0.03561816299178288,0.0007813553206933158,7.286626309959959e-07,2.485318713394591e-11,3.5381554578965076e-17,2.45762167811913e-21,2.676419402967026e-25,1.0154223194744766e-30,0.03869212439534925,0.2450947147707372,0.09742746533023228,0.0021412343037434138,1.997278574187579e-06,8.336709465497515e-11,9.435866247906547e-13,2.703413337391181e-15,2.944093460296564e-19,1.1169767364897579e-24,0.0066736178741588666,0.04267582641215964,0.017599137275469332,0.0004575778687940838,1.2734795596989617e-06,4.799000300312845e-07,2.981975609331893e-08,8.544340670265673e-11,9.305028255187298e-15,3.530288774316674e-20,0.0008648029973892566,0.024990972531425442,0.04316619588897042,0.004687410404017502,0.00055898258255101,0.0005534277779205133,3.4395953292262266e-05,9.855571867702116e-08,1.0732996054234548e-11,4.072053780591846e-17,0.002634096525737242,0.07189898398275506,0.1277075108962179,0.015859820683394317,0.026122244954759375,0.026960274140589626,0.0016756152817513903,4.801188880247075e-06,5.228630261040344e-10,1.983720436884546e-15,0.037431551959258146,0.052240539056393316,0.08699640288217127,0.020714496561990765,0.06990438904519487,0.07217109439154919,0.004485517171285419,1.2852481890654218e-05,1.399671569237692e-09,5.310295351177918e-15,1.4822536292610398,0.628805763711027,0.09657981557343238,0.021807398159668433,0.01276421176821698,0.01213860454191105,0.0007541420778765679,2.1608625028077853e-06,2.3532402746787036e-10,8.92809510850958e-16,9.025723289208306,3.237520158742182,0.1540626603046585,0.026115360273666833,0.0024616263600610168,0.00011550150034862769,6.431691267411503e-06,1.8421952700049417e-08,2.0062007581882533e-12,7.611441708099391e-18
0100151.png,0.0673174589383921,0.08785162780490091,0.08417642817641197,0.05941306382213901,0.03106595521706883,0.012152199658765109,0.003615855300612182,0.0008404451241636331,0.0001585394318851264,2.5441450039010587e-05,0.08877530743726089,0.1177602304321962,0.11561083460504162,0.084677652706367,0.04687155282596885,0.01999821030119785,0.00675856317817979,0.0018679274536355145,0.00043538119926375587,8.812423875652571e-05,0.11806177415131885,0.16071163508288044,0.16384694128872596,0.126832963494775,0.07602539512055807,0.036176780445755646,0.014026633550149218,0.004528812732333916,0.0012409388125153222,0.00029719498164034337,0.1931292452636012,0.26681293773604764,0.27812534797888655,0.2225575131758186,0.13993768173541074,0.07100704927587743,0.029790560402137213,0.010533831555127798,0.003212533910558614,0.0008808717668083888,0.4035500076593662,0.5516202656657788,0.5674719273532686,0.447364965977552,0.27745794912867106,0.13988626833583973,0.05927260690277766,0.021758385787978934,0.0071727455514092155,0.0022237922259037662,0.9329222276277395,1.2511762547803953,1.2523844097888084,0.9501037977701383,0.5604321194556519,0.2671879100959427,0.10830460125963697,0.039509331039565256,0.013733267387815863,0.00472428107348978,1.996858428012495,2.642289320033749,2.5904138443181006,1.9027356437205114,1.0692936080660098,0.4775534519859806,0.1806254154937092,0.06331995314390074,0.022500683545939416,0.008322006017319491,3.513037544838679,4.614779906772418,4.471614228626746,3.221990441988098,1.7545027622506175,0.7463663740883467,0.26503356001775613,0.08806552547307595,0.031062441461787625,0.011936747305478676,4.782980958458656,6.25942854629298,6.028714852858285,4.300179625072202,2.3013017700884397,0.9507941907250701,0.32308784864490947,0.10224153516028951,0.03519063830486323,0.01370018313441817,4.900798271804673,6.4008463663261645,6.145738209611826,4.361084358969726,2.313073506554049,0.9406343837908979,0.3112416914319936,0.09501002387425608,0.031817657429489485,0.012393664798530811
0060098.png,0.366221829559975,0.02812802154026392,8.049629065972185e-06,4.185803061191388e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.2941123755472316,0.022589585237424825,6.4646488433300914e-06,3.361614143479834e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0017188100884680856,0.00013201486992226293,3.7779789543520595e-08,1.9645471539915716e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.3529505613993366e-08,1.8072064178625897e-09,5.171832398028546e-13,2.689350242876333e-19,0.0,0.0,0.0,0.0,0.0,0.0,5.187645436710527e-16,3.984421211656608e-17,1.1402548433957936e-20,5.9293194442966294e-27,0.0,0.0,0.0,0.0,0.0,0.0,5.690237242230418e-16,4.370441704990467e-17,1.2575572283027484e-20,2.1116791413044696e-18,1.6970452287400477e-16,1.1611557128435342e-16,5.522164126229315e-19,6.001181935414197e-24,1.0779128208794245e-31,0.0,1.2622798625227234e-08,9.721673938154077e-10,3.3879022981882663e-13,6.114628619227064e-11,4.914001449052066e-09,3.3622679931309334e-09,1.599034497091427e-11,8.622275430833428e-13,1.1278807226099936e-11,1.5775352140734846e-12,0.00048746341630402667,4.0278323608938985e-05,1.2112381865293794e-07,2.841052609181783e-06,0.00022830980747752324,0.00015621459744235989,7.430531331935016e-07,4.776170645692595e-07,6.248867432962075e-06,8.740116065434212e-07,0.2929216153238811,0.030363422892798763,0.0005231604371739241,0.00032733196358171386,0.02618519577614745,0.017916487504244932,8.53537461825427e-05,0.0005183658678634294,0.0067821039073682025,0.000948593900481197,9.029295801100314,0.8228731980924514,0.014065693357929825,0.000369609030473817,0.0238115169224293,0.0162923631328075,7.824603977423466e-05,0.002684794399937992,0.03512689113038417,0.004913099994376204
0020046.png,0.08939316295447455,0.11582304407330683,0.11099081438717127,0.07868398983107971,0.041279934704121814,0.016035364685955626,0.004616656548276839,0.000987057281725404,0.00015747168375572376,1.9025234959097143e-05,0.11579401675644171,0.15056451994989486,0.1449742757222419,0.10345391125188229,0.054783585578399546,0.02157529991757553,0.006345261042858397,0.001405836371811313,0.0002400309084489577,3.383945510205075e-05,0.13756750213853908,0.1801968613846089,0.17527553641142865,0.12689101142884082,0.06863050866717842,0.027917143369386756,0.008650937374377849,0.002100695011641961,0.0004287019476766167,8.591236621909669e-05,0.17604755744631082,0.23280387642093675,0.2295531612541241,0.169572933552541,0.09459907717460825,0.040433537027658145,0.013621571703678809,0.0038419398161374653,0.0010228076316952913,0.0002971178901167186,0.29115316049285983,0.3862898301972466,0.383047213874508,0.28579025493758936,0.1623752672828607,0.07189265540356682,0.026001892870991278,0.008436762608770661,0.002813606096892899,0.0010292226096903778,0.6169105128049481,0.8144509063103249,0.8026052217640649,0.5944406969857379,0.3354050457891157,0.1484192022434968,0.05492597604120577,0.019235513004168567,0.007304802796307028,0.0029998601144349507,1.3141194748703735,1.7254485307272587,1.6873394607009016,1.236322381978296,0.6875920296938013,0.29939059250007455,0.10998625095307343,0.03946801664576988,0.015898886668652502,0.006886274147037794,2.330242924549071,3.049571381027301,2.9679497225808724,2.15925587115462,1.1884961222240416,0.5103684020640333,0.18506798523799373,0.06650935020809189,0.027384308796833352,0.012129844975900247,3.190881568127557,4.168431755147904,4.046351695147078,2.93244050952812,1.6046710539933333,0.6832924407438762,0.24534236041084986,0.08775032549420826,0.03632858950963474,0.016214765855537005,3.2911951147297143,4.295158394003578,4.1635496155201235,3.011338764962826,1.6429913462842856,0.6965937911032325,0.24872592051386352,0.08856381137759795,0.03664580766374881,0.016368746144693903
0040122.png,0.10070995267577436,0.11222193094154022,0.052952700210222636,0.011323132172561815,0.0011549507637439197,5.4953467567727876e-05,1.1273247504771813e-06,9.27477338032882e-09,2.931258130226728e-11,3.483199256865594e-14,0.11117416591610808,0.1473219467433466,0.09227181418346535,0.027638239704915607,0.0037286477680700354,0.00020975763424481623,4.659632662192448e-06,3.963401264557696e-08,1.2707942661890688e-10,1.5575569232248548e-13,0.0678101161884367,0.12382091482175361,0.10527946154075879,0.03879255909765561,0.005829508309955175,0.00034398347799653294,7.796917350238979e-06,6.775985610380656e-08,2.7368882526123263e-10,1.6657718674501874e-12,0.039619245731401936,0.076364639266489,0.06730221833687318,0.025255405630100685,0.0038273508978234473,0.00022839430946474602,5.904691651228472e-06,1.6245539138376588e-07,7.3163065286494e-09,2.0243199442847198e-10,0.06861664050175714,0.08235134106687039,0.044411704978115134,0.011434446372535803,0.001470820039829799,0.0001618964022417598,3.63829050621004e-05,5.414961116839933e-06,3.5592335338712123e-07,1.6137731005413158e-08,0.14306788815726776,0.16518512655240924,0.0825045176095318,0.019906500168334014,0.0038220681245330727,0.001683606846887249,0.0006179134135900614,9.914505410575399e-05,8.60433435927012e-06,8.087451972629922e-07,0.35070008810444575,0.4302574982020476,0.23908494301571315,0.07117432489415212,0.021348612790619753,0.011858081512090057,0.004448442620092551,0.0008134012319586088,0.00012638831235420615,2.0832477875373756e-05,1.5827601679990126,1.8459405044981878,0.9427048259108698,0.25769643513128954,0.07320987654237229,0.03722990661177261,0.014114495503221807,0.003606183075973551,0.0010822567679271591,0.00023015899052216733,4.857336938341348,5.4869103165157345,2.621490012233936,0.6301626981850251,0.14126522704044644,0.057001776462453815,0.022482119998870335,0.009614286015063091,0.004370304215840949,0.0010285393951825143,6.793967539593236,7.5774066204554416,3.5179224527295117,0.7867028631069378,0.1472440368303619,0.04716747301804636,0.020176494812723315,0.013523966791865993,0.007410748798918428,0.0018381940677925754
0030047.png,0.17603744645943545,0.12075464926252025,0.015284031601671745,0.00033943992807658816,1.2539461456681573e-06,7.450568305510869e-10,8.747377071035134e-14,1.5208681733338295e-17,1.92162898819269e-21,0.0,0.22181117448408916,0.1521539766029834,0.019259841520225727,0.0004290063012179212,1.7829630269198774e-06,6.702235944460446e-09,2.8168283519143353e-11,2.233698437668791e-14,2.812985869953943e-18,0.0,0.20456707940394864,0.1404248168120425,0.018173833864569965,0.0007194957643289032,5.102023406574454e-05,1.3870999224605443e-06,6.678310632833523e-09,5.2759465613363136e-12,6.61608107285651e-16,0.0,0.16913028959724333,0.12052502824716499,0.032715222280383836,0.01410657212122497,0.0020499573883851823,5.6186490758311505e-05,2.6691360216755015e-07,2.089209537928122e-10,2.6045936309981233e-14,1.5633067209081674e-22,0.13431810035661623,0.13054862608770232,0.15913541148122445,0.1084171935220689,0.015491692132219742,0.00041197887840336,1.912956351052113e-06,1.4741580238812364e-09,1.8229568206055687e-13,5.474074813932039e-18,0.08379902829193381,0.13078347843938457,0.272315993670026,0.1819160239813478,0.024328279524140805,0.0006084447159555573,2.6885650997916e-06,2.0221025835578244e-09,2.36056324553113e-12,3.2942944085559024e-14,0.1135562806690436,0.11627559352639882,0.13904781399571162,0.08112641805204497,0.009724193539138075,0.00021643045997073835,9.010582672849728e-07,2.296943002895991e-08,2.006026700437381e-09,3.117351939619997e-11,0.21790560730731282,0.15937311368787288,0.03958506269517474,0.011505291527550554,0.0012017443578990232,2.627993303585954e-05,7.079485324284942e-06,3.4261774088688675e-06,3.069454562711961e-07,4.7700660893160445e-09,1.8626869590866337,1.3260188867957576,0.1953360576761177,0.011935220636813024,0.0007827276897458792,8.51109277676077e-05,0.00018098988993282917,8.85661251730359e-05,7.934593167850813e-06,1.2330703568394615e-07,5.156345418055765,3.6467988603699024,0.5290070619492266,0.03189998439805132,0.002217067619955666,0.00036802549986944663,0.0008355795373805894,0.0004089241747795134,3.663530839471995e-05,5.693286579977992e-07
0060037.png,0.20579855351665757,0.11322445652918792,0.008297709318528029,8.82673455767249e-05,1.9049727099139573e-07,7.844611802697602e-11,3.973076900463727e-15,0.0,0.0,0.0,0.20457613419026194,0.153693030532425,0.026179087295242782,0.0009262969424248126,4.488591603431158e-06,2.3629452299228353e-09,1.248926375231173e-13,3.319593880025711e-29,0.0,0.0,0.09614795633262993,0.21772513847908256,0.07571385913557427,0.003400810870702682,1.7313369506211522e-05,9.191109976378674e-09,4.867382483215221e-13,8.749473814582284e-18,2.4989341393521373e-20,7.328704574564481e-24,0.03940332561245928,0.10606255045233107,0.03836669246610962,0.0017369474247190251,8.856072564671141e-06,4.777230467201422e-09,1.588174183933322e-11,4.0629263919887427e-13,1.1604112561437594e-15,3.4031754361013637e-19,0.0334743063050413,0.02414408650727552,0.004048766046934934,0.00016518354101500708,1.4403240628468526e-06,3.368011918294818e-07,7.160448981290866e-08,1.8610290554902296e-09,5.315279757835952e-12,1.5588291933613944e-15,0.12290496019469847,0.08369010151865985,0.019704542951855693,0.0019936651349565866,0.00014914524227611537,0.00015671538268211777,3.3470615751242756e-05,8.699135776738585e-07,2.484556001838851e-09,7.286537011910352e-13,0.127582479792539,0.1549041520520934,0.08958291627639725,0.019087184174587473,0.005925107506589201,0.00796506662780954,0.001700920158070573,4.420378927882238e-05,1.2624951803159322e-07,3.70255884750382e-11,0.30708710702985914,0.3017113932104056,0.1358650427402964,0.049167148193598145,0.0366423970994179,0.048935455084633345,0.010361968842483768,0.0002691146956955198,7.685811457146087e-07,2.2540363516389798e-10,2.6164663668449353,1.6545505765297752,0.21255421915841638,0.05161278650791059,0.04815569080051079,0.04136441516931092,0.008262203262727644,0.00021363582642467945,6.099625087052791e-07,1.7888215920643227e-10,9.031879089941135,5.2996662172160045,0.5103588782022538,0.05039192768298974,0.021675586469200932,0.006212799700779633,0.0008749317479484667,2.186725273830603e-05,6.228852820490469e-08,1.826449621148787e-11
0090225.png,0.13887410874953612,0.11623103966405687,0.025078712529037043,0.0013653996355852405,1.8234354441736353e-05,5.824669113519067e-08,4.3686301227878885e-11,7.604448242446481e-15,0.0,0.0,0.12980821370389195,0.10864331567339766,0.023441539281168416,0.0012762644476199592,1.70439904356159e-05,5.444427004045936e-08,4.083457079587073e-11,7.109852374260906e-15,4.654450529530891e-21,2.768341533539252e-24,0.03131279712117899,0.02620732545173075,0.005654651188169564,0.0003078651541738647,4.111494975501539e-06,1.314769033332644e-08,1.0480653630089727e-11,8.432212327615765e-15,1.7068627741575944e-17,1.0165269945560021e-20,0.0019140247110222858,0.0016019518220668394,0.0003456862719397487,1.8923587558657938e-05,3.222373619626646e-07,1.3121514079176402e-08,5.383702588665207e-10,5.737831428525326e-12,1.461505468630955e-14,8.744680146782329e-18,0.0004309955367959743,0.00036156963720099174,8.597068157096024e-05,2.5381940395263037e-05,1.434285276594156e-05,2.485699187506467e-06,1.0884557194018094e-07,1.168176655569616e-09,3.008369234546575e-12,1.8368509304642376e-15,0.010692239960529804,0.008999823190789576,0.0023332163379416464,0.0011367261567497091,0.0007002946129898689,0.00012246480510238493,5.43576821511593e-06,5.98084316704974e-08,1.610460564573081e-10,1.061567996624734e-13,0.08674655154112682,0.07377201630545592,0.021008879441925452,0.013702378084321355,0.008787720043242967,0.0015812874043782948,7.395626807385694e-05,8.895030891829767e-07,2.7512411575287627e-09,2.195781625751387e-12,0.45105692556973426,0.3910780977684997,0.10780398214574063,0.052078985900957636,0.03278575870991685,0.00641530950164037,0.0003472519014155504,5.10178956643823e-06,1.983118124138349e-08,1.9691346152427955e-11,2.327420516855945,2.0157492262449197,0.5002894385539156,0.10355038282697154,0.05136576381401137,0.011295557052100138,0.00074218230231976,1.3270125183063651e-05,6.054140942904457e-08,6.742249801254172e-11,4.7335702011098775,4.0758095984617455,0.9761863622078959,0.1293550609590257,0.04331613238735768,0.009593157983702817,0.0006892458378498382,1.3443296359538672e-05,6.554323173733786e-08,7.666706253254073e-11
0100025.png,0.05164568095617785,0.06404668858292675,0.04719693221266193,0.020665412319432173,0.005373936420778724,0.0008293720709766786,7.590139576478236e-05,4.115970990272592e-06,1.3226144655701673e-07,2.5299655150574143e-09,0.05266205065201198,0.06594223163928517,0.04921964819682694,0.021917750054798808,0.005827446992122761,0.0009259890582740225,8.810471623747263e-05,5.0496478163881365e-06,1.7916617247220239e-07,4.522926260952556e-09,0.043746920041016366,0.05765415203168109,0.04584440876014786,0.022048824812331714,0.006430633704642844,0.001142745118360456,0.00012566434167142498,9.100967614801346e-06,5.392242496001432e-07,3.664620780193107e-08,0.06343754377148669,0.08853784452568304,0.0750513993997103,0.03873972280238952,0.012257600228209395,0.0024334451697747414,0.0003285050350348419,3.736070546358435e-05,4.538133419199717e-06,5.274422532348127e-07,0.1396359247978279,0.19077350932339648,0.1586375620777517,0.08114826204065753,0.02630913583488375,0.0059033350426319214,0.0011190078159473392,0.00021675501975359246,3.925359444921491e-05,5.3727285032855306e-06,0.3316110964757819,0.4345801936279285,0.3468546033162645,0.1730297281806199,0.05808173095928398,0.015660735452963998,0.004207273939623111,0.0011046459370749385,0.00023262950812636784,3.390409610242292e-05,0.9330979460039515,1.1926838113586253,0.9256248556237586,0.45012399321102714,0.15057976972127604,0.04312575316987337,0.013104122585490699,0.0038336823217950773,0.000861395043881136,0.00012986939102894546,2.4156137638258235,3.0613127059415004,2.3453822132828677,1.1144654897700603,0.3558728443739948,0.09503352797633996,0.028017692152728573,0.008427876827280766,0.0019590318828907245,0.0003015585072974348,4.371557581962837,5.51897402973898,4.19809802835737,1.9612826196299924,0.5984574615744991,0.14493464078692844,0.03902397125854977,0.01159870215219504,0.00273950761131362,0.0004267381971114309,4.991940876385611,6.287283293345794,4.7612725936278135,2.2005465282451224,0.6507805065873974,0.14520488399472448,0.035119249788769076,0.010045469488820468,0.0023773029352256885,0.0003720683811807648
0010014.png,0.0463499637901786,0.07515731483734521,0.08417234272499836,0.0652217166384892,0.035135687880589114,0.013313428737464942,0.003637307284289245,0.0007488474268683922,0.000122818999395101,1.6552755285709257e-05,0.0690551372148743,0.10873375982675455,0.11932147138365358,0.09177337019244265,0.05018339810972904,0.020107706445873785,0.006208303561229857,0.0015580784821096498,0.00032244758816106706,5.288493234901657e-05,0.10408336064227748,0.1556192184167275,0.1641060645875422,0.12385401354181624,0.06902396028443236,0.029966152779556315,0.010735322663549856,0.0032185869555033638,0.0007719258467807613,0.00013940812526778412,0.1786023994178379,0.25390408397327346,0.25573949270098106,0.18673947621059192,0.1035118608115627,0.04668514967112067,0.018057348576911582,0.005888418086165578,0.001517067115738391,0.00029361395498913705,0.353305497712983,0.48627841668065463,0.47214033180603376,0.3305552899507687,0.1748086679448806,0.07546363668914498,0.028610595751757194,0.009541325852757698,0.0026447946054351554,0.0005864580503719294,0.7943237490150321,1.0739102794761344,1.0180260756707347,0.6875497008199125,0.3430888462441577,0.13641536523832412,0.048312834288094984,0.01636027323884794,0.00513304040613577,0.0013962651411200482,1.7747228815994092,2.378933147921656,2.2286580725518355,1.4771481613053328,0.7130170611218215,0.2689261905227745,0.09102864027385063,0.03175199218381288,0.011182137390201784,0.0035061102412017532,3.306892148273359,4.414793003062891,4.114471176456181,2.706423570376409,1.2898322746190505,0.4768603023955435,0.15919805986798335,0.05707342485143077,0.021482681902103385,0.0072139559767176705,4.644665716491137,6.1861638070234175,5.75010709745275,3.7702907872918767,1.7887906081619491,0.6571644176715452,0.21899732087415105,0.08002991971559893,0.031268564380118595,0.010895023658304042,4.707923680223157,6.260000081833281,5.809617925203497,3.8043206836392827,1.803046912850645,0.6619191836438716,0.2211730044868318,0.08198347187131311,0.0328145035727502,0.011712385888974546
